txn_id,account_id,customer_id,timestamp,amount,currency,direction,channel,counterparty,counterparty_country,asset_type,crypto_symbol,wallet_type,buyer_id,is_conversion
TXNF317D6B597,ACC57556A6E,CUST0080,2026-06-20T18:09:53,857.26,USD,credit,ach,Merchant/Khan,NL,FIAT,,,,False
TXNEFC5BE6B1F,ACCCC1882B4,CUST0089,2026-06-20T18:43:51,5769.94,USD,debit,wire,Merchant/Rossi,SG,FIAT,,,,False
TXN500ACFB106,ACCEA07313F,CUST0075,2026-06-20T19:59:10,394.32,USD,credit,card,Merchant/Silva,SG,FIAT,,,,False
TXND62BD425EC,ACCDDE58137,CUST0063,2026-06-20T21:49:58,28639.36,USD,debit,wire,New Beneficiary Corp,CA,FIAT,,,,False
TXN6193D02114,ACCC9E7F2BE,CUST0009,2026-06-20T21:52:33,2684.08,USD,debit,ach,Merchant/Ivanov,AU,FIAT,,,,False
TXN59CA5400EF,ACCBE7FE883,CUST0017,2026-06-20T23:36:46,4106.55,USD,credit,ach,Merchant/Farouk,US,FIAT,,,,False
TXN6D3A14338C,ACC282C086D,CUST0036,2026-06-20T23:53:04,3342.57,BTC,credit,crypto,P2P Marketplace,AU,CRYPTO,BTC,exchange_wallet,BUYER-EC7ABA,False
TXN415421B2C8,ACC52C9E5CD,CUST0044,2026-06-21T00:25:57,373.73,USD,debit,card,Merchant/Santos,CA,FIAT,,,,False
TXN3D370FD88B,ACC428B80C7,CUST0022,2026-06-21T01:06:16,141.56,USD,credit,card,Merchant/Khan,US,FIAT,,,,False
TXN8E8A93D415,ACC2228256E,CUST0024,2026-06-21T01:33:08,1817.94,USD,debit,wire,Merchant/Kim,DE,FIAT,,,,False
TXN7C2D6CD9B4,ACC68550ACB,CUST0003,2026-06-21T01:36:18,272.21,BTC,debit,crypto,NovaCrypto,DE,CRYPTO,BTC,exchange_wallet,,False
TXND92AE7A82F,ACC0EE28409,CUST0047,2026-06-21T02:05:55,2049.52,USD,debit,ach,Merchant/Kim,SG,FIAT,,,,False
TXNC71AE2E2A8,ACC86CD298C,CUST0061,2026-06-21T02:31:39,2355.61,BTC,credit,crypto,NovaCrypto,FR,CRYPTO,BTC,exchange_wallet,BUYER-BF14D9,False
TXN4AFD9223A9,ACC86CD298C,CUST0061,2026-06-21T02:57:15,4047.69,USD,debit,wire,Merchant/Okafor,FR,FIAT,,,,False
TXN7DF8DABB57,ACCC411DF40,CUST0079,2026-06-21T03:24:50,1145.44,ETH,debit,crypto,NovaCrypto,SG,CRYPTO,ETH,exchange_wallet,,False
TXN62A5A6D096,ACCDB6B7A26,CUST0065,2026-06-21T04:46:44,15298.06,BTC,credit,crypto,ClearChain Exchange,CA,CRYPTO,BTC,exchange_wallet,,True
TXNE251E9FF2F,ACCC67FF9ED,CUST0076,2026-06-21T05:16:01,1569.49,USDT,credit,crypto,CoinBridge Exchange,DE,CRYPTO,USDT,exchange_wallet,BUYER-DEAB62,False
TXN6315B2C690,ACCDB6B7A26,CUST0065,2026-06-21T06:01:47.715626,15244.67,BTC,debit,crypto,0xd75a2c89549749e08ed136fbaa53a712,CA,CRYPTO,BTC,private_wallet,,False
TXNB91F412822,ACCEFC74DA3,CUST0052,2026-06-21T06:51:22,9474.59,USD,debit,ach,Merchant/Haddad,DE,FIAT,,,,False
TXN1DA972F1FC,ACC68550ACB,CUST0003,2026-06-21T07:13:48,1652.18,USD,credit,wire,Merchant/Chen,DE,FIAT,,,,False
TXN8D6017E39C,ACC0BB1FA13,CUST0057,2026-06-21T07:22:12,129.39,USD,debit,card,Merchant/Rossi,CA,FIAT,,,,False
TXN0A0D2D98E5,ACC79CD60D9,CUST0069,2026-06-21T07:49:51,2225.69,USD,debit,wire,Merchant/Okafor,AU,FIAT,,,,False
TXN62C0B83170,ACC94EF9BD4,CUST0071,2026-06-21T08:21:16,958.85,USD,debit,ach,Merchant/Brown,SG,FIAT,,,,False
TXN1A7B3EF52E,ACC59A51106,CUST0025,2026-06-21T09:53:16,175.68,USD,debit,card,Merchant/Garcia,SG,FIAT,,,,False
TXNFCF2E34D92,ACC214B90FB,CUST0070,2026-06-21T10:11:41,813.18,USD,credit,wire,Merchant/Chen,SG,FIAT,,,,False
TXNC72EE2E00A,ACC78072F9C,CUST0046,2026-06-21T11:21:05,217.91,USD,debit,card,Merchant/Adeyemi,NL,FIAT,,,,False
TXND157D41F95,ACC68550ACB,CUST0003,2026-06-21T11:25:20,1411.0,BTC,debit,crypto,OrbitalX,DE,CRYPTO,BTC,exchange_wallet,,False
TXN6F6A98F5E2,ACC8E73C8F5,CUST0059,2026-06-21T15:08:06,782.83,BTC,credit,crypto,OrbitalX,CA,CRYPTO,BTC,exchange_wallet,BUYER-EC21E2,False
TXNAD82FD5F1A,ACCBE7FE883,CUST0017,2026-06-21T15:11:57,3683.21,USD,credit,wire,Merchant/Cohen,US,FIAT,,,,False
TXN78951C9C7A,ACC0F13B6AE,CUST0038,2026-06-21T15:52:55,1376.42,USD,credit,card,Merchant/Ivanov,CA,FIAT,,,,False
TXN146B5E2429,ACC35B23C21,CUST0040,2026-06-21T16:03:10,4599.24,USD,credit,wire,Merchant/Cohen,FR,FIAT,,,,False
TXNC2FB3216E2,ACCDB6B7A26,CUST0065,2026-06-21T16:39:47,5744.28,USD,debit,ach,Merchant/Andersson,CA,FIAT,,,,False
TXN9D50519A69,ACC0E253720,CUST0041,2026-06-21T16:55:32,2800.39,ETH,credit,crypto,NovaCrypto,CA,CRYPTO,ETH,exchange_wallet,BUYER-6E0B97,False
TXNE1B607B30F,ACCD375BE54,CUST0048,2026-06-21T16:58:58,3130.47,USD,debit,card,Merchant/Reyes,US,FIAT,,,,False
TXNEEC112C45D,ACC1DAE138B,CUST0043,2026-06-21T17:01:53,941.78,USD,credit,ach,Merchant/Okafor,US,FIAT,,,,False
TXNACE5970E46,ACCDDE58137,CUST0063,2026-06-21T17:21:05,5216.56,USD,credit,wire,Merchant/Haddad,CA,FIAT,,,,False
TXN74D2F08D65,ACC80075352,CUST0031,2026-06-21T18:56:51,574.34,USD,debit,wire,Merchant/Osei,SG,FIAT,,,,False
TXN4228D7EA73,ACC0EE28409,CUST0047,2026-06-21T19:00:28,3577.09,SOL,debit,crypto,OrbitalX,SG,CRYPTO,SOL,exchange_wallet,,False
TXN002FF8A29F,ACCEED3F5D7,CUST0006,2026-06-21T19:58:55,1259.43,USD,credit,ach,Merchant/Ivanov,SG,FIAT,,,,False
TXN5DC622BBBB,ACC006A7EBF,CUST0055,2026-06-21T20:28:44,1162.1,USD,credit,card,Merchant/Khan,NL,FIAT,,,,False
TXNCDE01650CE,ACC2AE359FF,CUST0032,2026-06-21T21:05:45,5909.88,USD,credit,ach,Merchant/Rossi,CA,FIAT,,,,False
TXN29B865E139,ACCE449065E,CUST0082,2026-06-21T21:18:59,3511.08,BTC,debit,crypto,NovaCrypto,DE,CRYPTO,BTC,exchange_wallet,,False
TXN5D55617E28,ACCDCF7FDD7,CUST0067,2026-06-21T23:25:14,5217.91,USD,debit,ach,Merchant/Garcia,NL,FIAT,,,,False
TXN035182558D,ACCC503EFC8,CUST0014,2026-06-22T01:30:26,519.61,USD,debit,card,Merchant/Patel,NL,FIAT,,,,False
TXN2FFDFCC53F,ACCF945E5E7,CUST0018,2026-06-22T01:58:10,1093.46,USD,debit,wire,Merchant/Abara,FR,FIAT,,,,False
TXNC4E111EC93,ACC68550ACB,CUST0003,2026-06-22T03:04:18,348.77,USD,debit,ach,Merchant/Chen,DE,FIAT,,,,False
TXN81B45948B2,ACCCFFF58EB,CUST0060,2026-06-22T03:24:22,229.29,USD,credit,ach,Merchant/Khan,FR,FIAT,,,,False
TXN475394BFB7,ACCC67FF9ED,CUST0076,2026-06-22T04:01:13,1018.38,USD,debit,wire,Merchant/Farouk,DE,FIAT,,,,False
TXN7F925FFC36,ACC62036A3C,CUST0013,2026-06-22T04:24:49,422.18,USD,debit,card,Merchant/Patel,SG,FIAT,,,,False
TXN92DF4B691A,ACC163A7066,CUST0075,2026-06-22T04:44:02,1205.9,USD,debit,card,Merchant/Adeyemi,SG,FIAT,,,,False
TXN9ECBCD8317,ACC7DD16C55,CUST0002,2026-06-22T06:17:36,2695.6,ETH,debit,crypto,CoinBridge Exchange,NL,CRYPTO,ETH,exchange_wallet,,False
TXNB6D14E4DFE,ACCED830739,CUST0042,2026-06-22T07:07:11,218.06,USD,credit,ach,Merchant/Kowalski,CA,FIAT,,,,False
TXN04F22E5A24,ACC1E50EF85,CUST0023,2026-06-22T07:56:27,2586.24,USD,debit,wire,Merchant/Rossi,GB,FIAT,,,,False
TXN1BA8672C76,ACC0BB1FA13,CUST0057,2026-06-22T09:44:03,351.22,USD,debit,ach,Merchant/Adeyemi,CA,FIAT,,,,False
TXNBC4A8186A2,ACC282C086D,CUST0036,2026-06-22T11:21:54,588.38,USD,credit,wire,Merchant/Haddad,AU,FIAT,,,,False
TXN32FD05F06D,ACC81B90DDF,CUST0074,2026-06-22T11:52:13,2675.97,USD,debit,card,Merchant/Nguyen,NL,FIAT,,,,False
TXN4D27446618,ACC282C086D,CUST0036,2026-06-22T11:53:04,2287.02,SOL,credit,crypto,P2P Marketplace,AU,CRYPTO,SOL,exchange_wallet,BUYER-EC7ABA,False
TXNE91A0CA28A,ACCD375BE54,CUST0048,2026-06-22T12:16:47,3140.83,USD,debit,ach,Merchant/Patel,US,FIAT,,,,False
TXN864F374D60,ACC703F936B,CUST0074,2026-06-22T13:21:48,5464.77,USD,debit,ach,Merchant/Kim,NL,FIAT,,,,False
TXN189F27DE5D,ACC94EF9BD4,CUST0071,2026-06-22T14:50:28,303.44,USD,debit,card,Merchant/Cohen,SG,FIAT,,,,False
TXN3A8EEF2357,ACC428B80C7,CUST0022,2026-06-22T16:02:34,456.59,USD,debit,card,Merchant/Petrov,US,FIAT,,,,False
TXN64ABBA505B,ACC39F0CA15,CUST0084,2026-06-22T16:34:00,3335.33,USD,debit,ach,Merchant/Rossi,GB,FIAT,,,,False
TXNAB0C61EE58,ACCC60BE801,CUST0076,2026-06-22T17:13:49,961.03,USD,debit,card,Merchant/Patel,DE,FIAT,,,,False
TXNCCBF526D44,ACC4BA97029,CUST0078,2026-06-22T17:47:25,2904.33,BTC,credit,crypto,OrbitalX,US,CRYPTO,BTC,exchange_wallet,BUYER-801FBA,False
TXNB7953DE985,ACC214B90FB,CUST0070,2026-06-22T18:13:37,1534.05,USD,debit,card,Merchant/Santos,SG,FIAT,,,,False
TXN6F2ACACB7B,ACC50D980A5,CUST0088,2026-06-22T18:53:30,2542.21,BTC,debit,crypto,CoinBridge Exchange,SG,CRYPTO,BTC,exchange_wallet,,False
TXNE52EA8EFA6,ACC7DD16C55,CUST0002,2026-06-22T19:09:03,362.82,USD,debit,ach,Merchant/Adeyemi,NL,FIAT,,,,False
TXN245DE1490F,ACC0BB1FA13,CUST0057,2026-06-22T20:21:41,186.03,USD,credit,card,Merchant/Lee,CA,FIAT,,,,False
TXNEE6AEFFD35,ACC586AEF9F,CUST0085,2026-06-22T21:05:39,409.45,USD,credit,ach,Merchant/Volkov,DE,FIAT,,,,False
TXN8B688809CE,ACC3CFC47AF,CUST0017,2026-06-22T21:32:52,785.49,USD,debit,card,Merchant/Okafor,US,FIAT,,,,False
TXND71E0E8BC0,ACCCFFF58EB,CUST0060,2026-06-22T23:50:57,578.13,USD,debit,card,Merchant/Silva,FR,FIAT,,,,False
TXN95F3ED3043,ACC0F13B6AE,CUST0038,2026-06-23T00:36:58,1515.1,USD,debit,wire,Merchant/Tanaka,CA,FIAT,,,,False
TXN394E0E1809,ACC68550ACB,CUST0003,2026-06-23T00:58:40,1750.22,USD,debit,wire,Merchant/Osei,DE,FIAT,,,,False
TXN46468C5C84,ACC214B90FB,CUST0070,2026-06-23T01:09:43,296.12,ETH,credit,crypto,ClearChain Exchange,SG,CRYPTO,ETH,exchange_wallet,BUYER-E241CC,False
TXN04733433AE,ACCD375BE54,CUST0048,2026-06-23T02:05:45,2873.55,USD,debit,ach,Merchant/Garcia,US,FIAT,,,,False
TXNDC4871F720,ACCBF311AB7,CUST0051,2026-06-23T02:57:11,5014.22,USD,credit,card,Merchant/Patel,NL,FIAT,,,,False
TXN6A593E8E94,ACCBF311AB7,CUST0051,2026-06-23T04:29:41,3788.38,USD,debit,card,Merchant/Muller,NL,FIAT,,,,False
TXN68C21F4BB2,ACCDCF7FDD7,CUST0067,2026-06-23T06:05:50,7041.17,USD,credit,wire,Merchant/Volkov,NL,FIAT,,,,False
TXNBFF4A89B35,ACCC67FF9ED,CUST0076,2026-06-23T06:06:13,3252.96,SOL,credit,crypto,CoinBridge Exchange,DE,CRYPTO,SOL,exchange_wallet,BUYER-4456F2,False
TXN3FF2220542,ACC890A231D,CUST0072,2026-06-23T06:43:50,124.91,USD,debit,ach,Merchant/Chen,AU,FIAT,,,,False
TXNC6AF4A23D4,ACC7452DD56,CUST0062,2026-06-23T09:38:22,681.21,USD,debit,card,Merchant/Volkov,AU,FIAT,,,,False
TXN2537167C4B,ACCCC1882B4,CUST0089,2026-06-23T11:16:23,5458.45,USD,debit,wire,Merchant/Silva,SG,FIAT,,,,False
TXN0C57D1E1F1,ACC62036A3C,CUST0013,2026-06-23T11:51:28,622.69,USD,debit,card,Merchant/Abara,SG,FIAT,,,,False
TXN08E129E37A,ACC50D980A5,CUST0088,2026-06-23T12:46:46,1022.41,BTC,debit,crypto,OrbitalX,SG,CRYPTO,BTC,exchange_wallet,,False
TXN18E7D9A78C,ACC59A51106,CUST0025,2026-06-23T12:48:16,604.16,USD,credit,ach,Merchant/Adeyemi,SG,FIAT,,,,False
TXN24F22107B3,ACCCFFF58EB,CUST0060,2026-06-23T16:21:38,25920.06,USD,credit,wire,Pass-through Holdings LLC,FR,FIAT,,,,False
TXN1B07024BD8,ACC163A7066,CUST0075,2026-06-23T16:40:30,208.75,USD,credit,ach,Merchant/Okafor,SG,FIAT,,,,False
TXN79CF3BD9D7,ACC5EFC0872,CUST0003,2026-06-23T16:51:42,1854.94,USD,credit,wire,Merchant/Cohen,DE,FIAT,,,,False
TXNB9204364F1,ACC53946092,CUST0012,2026-06-23T17:04:14,2011.19,USD,debit,ach,Merchant/Kowalski,CA,FIAT,,,,False
TXN5A11C85F5B,ACCA229FF18,CUST0056,2026-06-23T17:25:34,938.35,USD,debit,card,Merchant/Tanaka,FR,FIAT,,,,False
TXN0AE2DBAB71,ACCEE612836,CUST0031,2026-06-23T18:10:21,771.4,USD,debit,card,Merchant/Kowalski,SG,FIAT,,,,False
TXNBE4F2AAA0F,ACCC411DF40,CUST0079,2026-06-23T18:18:57,3111.94,ETH,credit,crypto,CoinBridge Exchange,SG,CRYPTO,ETH,exchange_wallet,BUYER-362AE5,False
TXN2ACB792A18,ACC35B23C21,CUST0040,2026-06-23T18:42:09,4557.06,USD,debit,ach,Merchant/Ivanov,FR,FIAT,,,,False
TXN0EB0A2D98A,ACC7A6DEBCB,CUST0081,2026-06-23T20:40:04,6048.97,USD,credit,card,Merchant/Abara,AU,FIAT,,,,False
TXNBED53A6DFF,ACC78072F9C,CUST0046,2026-06-23T22:37:25,3057.46,XRP,debit,crypto,CoinBridge Exchange,NL,CRYPTO,XRP,exchange_wallet,,False
TXN2484E24E5C,ACC3CFC47AF,CUST0017,2026-06-23T22:44:01,3451.37,USD,debit,ach,Merchant/Farouk,US,FIAT,,,,False
TXN92A8F7B5C9,ACCFC5E29A7,CUST0021,2026-06-23T23:28:53,1583.39,USD,credit,card,Merchant/Lee,US,FIAT,,,,False
TXN2A9ED40CFE,ACC282C086D,CUST0036,2026-06-23T23:53:04,4898.6,XRP,credit,crypto,P2P Marketplace,AU,CRYPTO,XRP,exchange_wallet,BUYER-70CD08,False
TXN76D6347E1C,ACC5FFE8845,CUST0077,2026-06-23T23:59:08,6670.15,USD,credit,wire,Merchant/Andersson,NL,FIAT,,,,False
TXN62AC1967BB,ACC80075352,CUST0031,2026-06-24T00:07:07,440.8,USD,credit,ach,Merchant/Sato,SG,FIAT,,,,False
TXN45FB617163,ACCEFC74DA3,CUST0052,2026-06-24T00:36:08,1283.61,USD,debit,ach,Merchant/Andersson,DE,FIAT,,,,False
TXNA63CF81D92,ACC4A13B151,CUST0004,2026-06-24T01:27:22,997.97,USD,credit,ach,Merchant/Khan,GB,FIAT,,,,False
TXNE429CB0209,ACCC67FF9ED,CUST0076,2026-06-24T02:43:49,432.49,BTC,debit,crypto,OrbitalX,DE,CRYPTO,BTC,exchange_wallet,,False
TXN5855698E50,ACC52C9E5CD,CUST0044,2026-06-24T02:43:53,2735.44,SOL,debit,crypto,OrbitalX,CA,CRYPTO,SOL,exchange_wallet,,False
TXN98B508812D,ACC3CFC47AF,CUST0017,2026-06-24T04:41:48,4867.09,USD,credit,card,Merchant/Santos,US,FIAT,,,,False
TXN9BFA50E2D9,ACC1E50EF85,CUST0023,2026-06-24T05:55:58,1517.5,USD,credit,ach,Merchant/Sato,GB,FIAT,,,,False
TXNE6F4AF193F,ACC29E078EA,CUST0060,2026-06-24T06:37:16,821.96,USD,debit,ach,Merchant/Abara,FR,FIAT,,,,False
TXNC19D2DC1EB,ACC7DD16C55,CUST0002,2026-06-24T06:48:04,1761.07,BTC,credit,crypto,CoinBridge Exchange,NL,CRYPTO,BTC,exchange_wallet,BUYER-C17F61,False
TXN2B50DBE185,ACC0E253720,CUST0041,2026-06-24T06:59:23,145.33,USD,credit,card,Merchant/Reyes,CA,FIAT,,,,False
TXN228E10466E,ACCC40869FF,CUST0037,2026-06-24T07:23:33,6003.29,USD,credit,wire,Merchant/Haddad,US,FIAT,,,,False
TXN86256CB636,ACC5EFC0872,CUST0003,2026-06-24T10:55:37,171.23,USD,debit,wire,Merchant/Haddad,DE,FIAT,,,,False
TXN865E3AC698,ACCEA07313F,CUST0075,2026-06-24T12:56:13,985.39,USD,credit,ach,Merchant/Abara,SG,FIAT,,,,False
TXN3ED9E5F8ED,ACCF945E5E7,CUST0018,2026-06-24T13:13:32,920.12,USD,debit,card,Merchant/Lee,FR,FIAT,,,,False
TXN8B84B86711,ACC8E73C8F5,CUST0059,2026-06-24T14:15:02,2757.11,USD,credit,wire,Merchant/Lee,CA,FIAT,,,,False
TXNB454A8F122,ACC78049D8C,CUST0041,2026-06-24T14:22:50,408.35,USD,debit,card,Merchant/Petrov,CA,FIAT,,,,False
TXNB9E62E4405,ACC78049D8C,CUST0041,2026-06-24T14:36:37,239.22,BTC,debit,crypto,OrbitalX,CA,CRYPTO,BTC,exchange_wallet,,False
TXNDA6427966D,ACC282C086D,CUST0036,2026-06-24T15:25:35,517.18,USD,debit,wire,Merchant/Okafor,AU,FIAT,,,,False
TXNE792645F43,ACCBF311AB7,CUST0051,2026-06-24T15:46:07,4477.76,USD,debit,wire,Merchant/Moreau,NL,FIAT,,,,False
TXNFA57FB22A1,ACCCC1882B4,CUST0089,2026-06-24T15:53:15,3302.05,USD,debit,card,Merchant/Volkov,SG,FIAT,,,,False
TXN839F76F94F,ACCFD2FB4EE,CUST0008,2026-06-24T16:24:08,1396.52,USD,debit,card,Merchant/Andersson,DE,FIAT,,,,False
TXN8653403619,ACC35543B56,CUST0064,2026-06-24T16:56:18,358.11,USD,debit,ach,Merchant/Chen,FR,FIAT,,,,False
TXNB89B00D9E0,ACC2AE359FF,CUST0032,2026-06-24T17:37:17,3453.93,USD,debit,card,Merchant/Smith,CA,FIAT,,,,False
TXN36741E68B8,ACC86CD298C,CUST0061,2026-06-24T18:44:48,809.26,USD,debit,ach,Merchant/Khan,FR,FIAT,,,,False
TXN400766020F,ACCBE7FE883,CUST0017,2026-06-24T19:19:26,3134.4,USD,debit,wire,Merchant/Osei,US,FIAT,,,,False
TXN9ABA318080,ACC68550ACB,CUST0003,2026-06-24T20:50:24,1339.77,USD,credit,wire,Merchant/Farouk,DE,FIAT,,,,False
TXN77FD7EC0C6,ACC1E50EF85,CUST0023,2026-06-24T22:29:18,2183.77,SOL,credit,crypto,CoinBridge Exchange,GB,CRYPTO,SOL,exchange_wallet,BUYER-0A0D55,False
TXN25A4430FF5,ACCFD2FB4EE,CUST0008,2026-06-24T23:22:58,667.2,USD,debit,card,Merchant/Sato,DE,FIAT,,,,False
TXND6670C9836,ACCDDE58137,CUST0063,2026-06-25T01:02:41,2661.8,USD,credit,card,Merchant/Rossi,CA,FIAT,,,,False
TXN74075CD9FE,ACC0BB1FA13,CUST0057,2026-06-25T01:10:23,411.01,USD,credit,wire,Merchant/Volkov,CA,FIAT,,,,False
TXNA5DA7EB4D9,ACCCC1882B4,CUST0089,2026-06-25T02:06:13,9626.75,USD,credit,wire,Merchant/Novak,SG,FIAT,,,,False
TXN1832C9F9D5,ACC53946092,CUST0012,2026-06-25T02:36:52,1414.12,USD,credit,card,Merchant/Okafor,CA,FIAT,,,,False
TXND7955D1191,ACC78049D8C,CUST0041,2026-06-25T02:59:16,99.15,USD,credit,ach,Merchant/Tanaka,CA,FIAT,,,,False
TXN04ED1CEE79,ACC7452DD56,CUST0062,2026-06-25T03:53:37,1936.43,USD,credit,wire,Merchant/Petrov,AU,FIAT,,,,False
TXNF7B5C507C8,ACC890A231D,CUST0072,2026-06-25T04:33:59,486.55,USD,debit,wire,Merchant/Khan,AU,FIAT,,,,False
TXN26F1B04790,ACCED830739,CUST0042,2026-06-25T05:13:15,153.68,USD,credit,card,Merchant/Kowalski,CA,FIAT,,,,False
TXN97ADCEAC84,ACCEE612836,CUST0031,2026-06-25T05:20:43,437.8,USD,debit,card,Merchant/Santos,SG,FIAT,,,,False
TXN385513D32F,ACCDCF7FDD7,CUST0067,2026-06-25T07:00:21,1915.43,USD,debit,wire,Merchant/Muller,NL,FIAT,,,,False
TXN52887F2E4C,ACCCFFF58EB,CUST0060,2026-06-25T07:21:38,24793.46,USD,debit,wire,Second Party Ventures Inc,NL,FIAT,,,,False
TXNA3126B5EFD,ACCEED3F5D7,CUST0006,2026-06-25T08:23:41,1018.94,USD,credit,ach,Merchant/Smith,SG,FIAT,,,,False
TXN3AE2B1AC89,ACC86CD298C,CUST0061,2026-06-25T09:26:52,7552.1,USD,credit,ach,Merchant/Lee,FR,FIAT,,,,False
TXN165CD45D15,ACC1DAE138B,CUST0043,2026-06-25T10:15:31,926.71,USD,debit,wire,Merchant/Ivanov,US,FIAT,,,,False
TXN7EEEAEE530,ACC78072F9C,CUST0046,2026-06-25T10:24:16,1658.9,SOL,credit,crypto,CoinBridge Exchange,NL,CRYPTO,SOL,exchange_wallet,BUYER-5F6145,False
TXN655E6EA094,ACC39F0CA15,CUST0084,2026-06-25T11:05:19,3071.56,BTC,debit,crypto,ClearChain Exchange,GB,CRYPTO,BTC,exchange_wallet,,False
TXN36BC911566,ACCEA07313F,CUST0075,2026-06-25T12:31:43,642.62,USD,debit,ach,Merchant/Moreau,SG,FIAT,,,,False
TXNB8FE71B7B1,ACC16F48D07,CUST0040,2026-06-25T12:38:16,5837.57,USD,debit,wire,Merchant/Volkov,FR,FIAT,,,,False
TXN3AC3E5D98A,ACCD375BE54,CUST0048,2026-06-25T12:51:53,1293.3,USD,credit,ach,Merchant/Volkov,US,FIAT,,,,False
TXN5847CE6AE4,ACC0BB1FA13,CUST0057,2026-06-25T13:14:41,195.49,USD,debit,wire,Merchant/Moreau,CA,FIAT,,,,False
TXN6D2EDC76D5,ACC1E50EF85,CUST0023,2026-06-25T14:09:54,3466.76,USD,debit,card,Merchant/Okafor,GB,FIAT,,,,False
TXNF3DB883C40,ACCC503EFC8,CUST0014,2026-06-25T14:20:17,594.0,USD,credit,ach,Merchant/Petrov,NL,FIAT,,,,False
TXNF61FB52E2C,ACC006A7EBF,CUST0055,2026-06-25T14:39:53,979.05,USD,credit,wire,Merchant/Andersson,NL,FIAT,,,,False
TXN47E540E0F9,ACC60478FA5,CUST0015,2026-06-25T14:40:28,3561.3,ETH,credit,crypto,ClearChain Exchange,CA,CRYPTO,ETH,exchange_wallet,BUYER-233FFA,False
TXN1EFC99573B,ACCFFF6AE73,CUST0073,2026-06-25T15:17:41,1333.58,USD,debit,ach,Merchant/Santos,DE,FIAT,,,,False
TXNA6516AB70E,ACC67D2D5E4,CUST0049,2026-06-25T15:52:31,353.65,USD,debit,wire,Merchant/Petrov,AU,FIAT,,,,False
TXNA804AA7EC0,ACC0EE28409,CUST0047,2026-06-25T16:11:32,1639.0,USD,credit,ach,Merchant/Santos,SG,FIAT,,,,False
TXN15CF5152B5,ACC0EE28409,CUST0047,2026-06-25T16:53:38,708.8,USD,debit,card,Merchant/Lee,SG,FIAT,,,,False
TXN2A9946DAE8,ACCDCF37C97,CUST0011,2026-06-25T17:45:57,663.6,USD,debit,ach,Merchant/Tanaka,AU,FIAT,,,,False
TXN55701188C4,ACC111E36C4,CUST0030,2026-06-25T18:28:35,3490.96,USD,credit,card,Merchant/Nguyen,NL,FIAT,,,,False
TXNA8D9AFFBAA,ACCA229FF18,CUST0056,2026-06-25T18:56:34,2506.67,USD,credit,card,Merchant/Brown,FR,FIAT,,,,False
TXNFBB18C9DF1,ACC67D2D5E4,CUST0049,2026-06-25T19:47:32,830.66,USD,credit,wire,Merchant/Muller,AU,FIAT,,,,False
TXN2E9FC8B93A,ACCEE612836,CUST0031,2026-06-25T20:47:44,423.84,USD,credit,ach,Merchant/Adeyemi,SG,FIAT,,,,False
TXN6D905B818F,ACCC5335F93,CUST0087,2026-06-25T21:40:02,1357.18,USD,debit,wire,Merchant/Sato,AU,FIAT,,,,False
TXN02B4D82F40,ACCCBC0528B,CUST0001,2026-06-25T23:09:49,654.91,USD,credit,wire,Merchant/Khan,FR,FIAT,,,,False
TXN3F7A5B4BFD,ACC59A51106,CUST0025,2026-06-25T23:17:51,137.87,USD,credit,ach,Merchant/Patel,SG,FIAT,,,,False
TXN0EA6339327,ACCA972A572,CUST0083,2026-06-26T00:00:00,6542.04,USD,credit,ach,New counterparty 0,DE,FIAT,,,,False
TXN6B6E1231F0,ACCA4DC4645,CUST0028,2026-06-26T00:00:00,4063.0,USD,credit,wire,New counterparty 0,SG,FIAT,,,,False
TXN8FADA98AC3,ACC95EBD168,CUST0027,2026-06-26T00:00:00,7524.01,USD,debit,wire,New counterparty 0,AU,FIAT,,,,False
TXNAB90C1A66F,ACC5D8749DD,CUST0035,2026-06-26T01:28:57,495.11,USD,credit,wire,Merchant/Petrov,SG,FIAT,,,,False
TXN5A93567832,ACC428B80C7,CUST0022,2026-06-26T02:48:31,177.11,USD,credit,card,Merchant/Ivanov,US,FIAT,,,,False
TXN45129DF7E2,ACCCC1882B4,CUST0089,2026-06-26T03:42:11,5003.73,USD,debit,card,Merchant/Farouk,SG,FIAT,,,,False
TXN6BEB204012,ACC111E36C4,CUST0030,2026-06-26T04:13:38,8774.33,USD,debit,ach,Merchant/Nguyen,NL,FIAT,,,,False
TXN4028273DD6,ACCA91A5FC0,CUST0019,2026-06-26T04:14:37,5290.73,USD,credit,ach,Merchant/Garcia,GB,FIAT,,,,False
TXNB667E9B538,ACC59A51106,CUST0025,2026-06-26T04:28:18,388.34,USD,credit,ach,Merchant/Andersson,SG,FIAT,,,,False
TXNDC8318F65F,ACC4959D983,CUST0007,2026-06-26T04:43:38,5807.86,USD,credit,wire,Merchant/Khan,AU,FIAT,,,,False
TXN79B649499E,ACCBF311AB7,CUST0051,2026-06-26T05:07:16,4670.02,USD,debit,card,Merchant/Osei,NL,FIAT,,,,False
TXN82295BC46D,ACC5D8749DD,CUST0035,2026-06-26T05:08:18,2156.0,BTC,credit,crypto,CoinBridge Exchange,SG,CRYPTO,BTC,exchange_wallet,BUYER-F503E4,False
TXNF9DFCF346D,ACC57556A6E,CUST0080,2026-06-26T05:44:02,1175.59,USD,debit,ach,Merchant/Farouk,NL,FIAT,,,,False
